file_name,uni,wylie,url,dept,grade,char_len,audio_len,path,inf
STT_TT00246_00876.750-00878.950,སྨོན་ལམ་རྒྱག་ཡ་གི་དོན་དག་དེ་གས་གང་ག་སོ་སོའི་སྒང་ལ་འདུག་ག་ད།  ,smon lam rgyag ya gi don dag de gas gang ga so so'i sgang la 'dug ga da/__,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00246_00876.750-00878.950.wav,STT_TT,3,61,2.200000000000045,wav16k/STT_TT00246_00876.750-00878.950.wav,སྨོན་ལམ་རྒྱག་ཡ་གི་དོན་དག་དེ་གས་གང་ག་སོ་སོའི་སྒང་ལ་འདུག་ག་ད།
STT_TT00493_0042_219178_to_221482,བསོད་ནམས་ཀི་སྤྲིན་གི་ཚོགས་ཀི་ཆར་པ་འདིས་ ,bsod nams ki sprin gi tshogs ki char pa 'dis _,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00493_0042_219178_to_221482.wav,STT_TT,3,40,2.304,wav16k/STT_TT00493_0042_219178_to_221482.wav,བསོད་ནམས་ཀི་སྤྲིན་གི་ཚོགས་ཀི་ཆར་པ་འདིས་
STT_TT00504_0157_789266_to_791506,དང་པོ་ཁྲིད་དུས་ནས། ཆ་ཚང་ཡོད་བསྡད་རྒྱོ་ཡིན་ན། སྐལ་པ་བཟང་པོ་ཞེ་བོ་ཅིག་རེད།  ,dang po khrid dus nas/_cha tshang yod bsdad rgyo yin na/_skal pa bzang po zhe bo cig red/__,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00504_0157_789266_to_791506.wav,STT_TT,3,74,2.24,wav16k/STT_TT00504_0157_789266_to_791506.wav,དང་པོ་ཁྲིད་དུས་ནས་ ཆ་ཚང་ཡོད་བསྡད་རྒྱོ་འདེ་ཚོ་བསྐལ་པ་བཟང་པོ་ཞེ་བོ་ཅིག་རེད།
STT_TT00497_0059_330581_to_332693,གནས་ཚུལ་དེ་དང་དེ་ལྟ་བུ་ཅིག་འཕྲད་པ་ལ་བརྟེན་བྱས།  ,gnas tshul de dang de lta bu cig 'phrad pa la brten byas/__,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00497_0059_330581_to_332693.wav,STT_TT,3,48,2.112,wav16k/STT_TT00497_0059_330581_to_332693.wav,གནས་ཚུལ་འདི་དང་འདི་ལྟ་བུ་ཅིག་འཕྲད་པ་ལ་བརྟེན་བྱས།
STT_TT00503_0001_622_to_3502,ད་འདི་ནས་མར་འབྲས་བུ། བདེ་བ་ལ་ལོངས་སྤྱོད་པའི་ཆེད་དུ་སྔོ་བ་སྨོན་ལམ་བྱས་པ་ཟེར་ཡ་འདི་རེད།  ,da 'di nas mar 'bras bu/_bde ba la longs spyod pa'i ched du sngo ba smon lam byas pa zer ya 'di red/__,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00503_0001_622_to_3502.wav,STT_TT,3,87,2.88,wav16k/STT_TT00503_0001_622_to_3502.wav,ད་འདི་ནས་མར་འབྲས་བུ་བདེ་བ་ལ་ལོངས་སུ་སྤྱོད་པའི་ཆེད་དུ་བསྔོ་བ་སྨོན་ལམ་བྱས་པ་ཟེར་ཡ་འདི་རེད།
STT_TT00497_0094_516270_to_518382,ཁོའི་ཡིད་དེ་ཚུལ་ཅིག་གསོ་ཡ་གི་དེ་འདྲ་གི།  ,kho'i yid de tshul cig gso ya gi de 'dra gi/__,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00497_0094_516270_to_518382.wav,STT_TT,3,41,2.112,wav16k/STT_TT00497_0094_516270_to_518382.wav,ཁོའི་ཡིད་འདི་ཚུར་ཅིག་གསོ་ཡ་གི་དེ་འདྲས་ཀི་
STT_TT00493_0074_419434_to_421482,དེ་ལ་ག་ཚོད་སྡུག་རུས་སོང་། དངོས་གནས་ཀིས་ ,de la ga tshod sdug rus song /_dngos gnas kis _,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00493_0074_419434_to_421482.wav,STT_TT,3,40,2.048,wav16k/STT_TT00493_0074_419434_to_421482.wav,དེ་ལ་དགའ་ཚལ་སྡུག་རུ་ཤོག། དངོས་གནས་ཀི་
STT_AB00097_0026_108329_to_110742,ཞེས་རང་གིས་རང་ལ་བཤད་ནས་བློ་ཐག་བཅད།  ,zhes rang gis rang la bshad nas blo thag bcad/__,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_AB00097_0026_108329_to_110742.wav,STT_AB,3,36,2.413,wav16k/STT_AB00097_0026_108329_to_110742.wav,ཞེས་རང་གིས་རང་ལ་བཤད་ནས་བློ་ཐག་བཅད།
STT_TT00497_0026_159513_to_161913,ཉོབ་ཆ་བཟེད་ཡ་གི་ལས་ཀ་རྐྱང་རྐྱང་མ་གཏོགས། ད་ཡག་པོ་ཁྱོན་ནས་བྱེད་ཐུབ་ ,nyob cha bzed ya gi las ka rkyang rkyang ma gtogs/_da yag po khyon nas byed thub _,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00497_0026_159513_to_161913.wav,STT_TT,3,66,2.4,wav16k/STT_TT00497_0026_159513_to_161913.wav,ཉོབ་ཆ་ཟེད་ཡ་གི་ལས་ཀ་རྐྱང་རྐྱང་མ་གཏོགས། ད་ཡག་པོ་ཁྱོན་ནས་བྱེད་འདུག་
STT_TT00037_01401.000-01404.000,རྒྱུ་དང་རྐྱེན་མང་པོ་ཞིག་ཚོགས་པའི་སྟེང་ནས་ཡོང་བསྡད་པ་ཅིག་རེད་མ་ ,rgyu dang rkyen mang po zhig tshogs pa'i steng nas yong bsdad pa cig red ma _,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00037_01401.000-01404.000.wav,STT_TT,3,63,3.0,wav16k/STT_TT00037_01401.000-01404.000.wav,རྒྱུ་དང་རྐྱེན་མང་པོ་ཞིག་ཚོགས་པའི་སྟེང་ནས་ཡོང་བསྡད་པ་ཅིག་རེད་མ་གཏོགས།
